ImgItem__tag src,ImgItem__shortlistImage src,ImgItem__star src,caption_strong_medium_semi,tupleNew__imgCount,CR__slide src,CR__slide src 2,CR__slide src 3,CR__slide src 4,CR__slide src 5,CR__slide src 6,CR__slide src 7,CR__slide src 8,tupleNew__locationName,tupleNew__ribbon,tupleNew__propertyHeading href,tupleNew__propType,tupleNew__bOld,tupleNew__priceValWrap,tupleNew__perSqftWrap,tupleNew__area1Type,tupleNew__area2Type,tupleNew__area2Type src,tupleNew__areaType,tupleNew__area1Type 2,tupleNew__area2Type 2,tupleNew__possessionBy,tupleNew__highligtsHeading,tupleNew__unitHighlightTxt,tupleNew__unitHighlightTxt 2,tupleNew__unitHighlightTxtLast,descPtag_undefined,tupleNew__fdImg src,tupleNew__badgeWrap src,tupleNew__pbL0,tupleNew__fdBadge,tupleNew__pbL2,undefined,undefined 2,reel__leftC src,reel__imgR src,reel__imageCount,CR__slide src 9,CR__slide src 10,tupleNew__pbL1,tupleNew__locRatings src,tupleNew__locRatings,tupleNew__dotStyle,tupleNew__rera src,tupleNew__reraTags,tupleNew__dot,tupleNew__pbL1 2
,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,2 people shortlisted this property yesterday,,,,,,,,,,Lodha Parkside,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-lower-parel-west-mumbai-south-974-sq-ft-r8-spid-Y62986460,"in Lower Parel West, Mumbai",3 BHK Flat,₹5.75 Cr,"₹59,034 /sqft",974 sqft,(90 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Club/ Community Center,Close to Hospital,+1,"Looking for a 3 bhk property for sale in mumbai south? Buy this 3 bhk apartment in lodha parkside that is situated in lower parel west, lower parel, mumbai south. The floor plan additionally contains 3 bathrooms. All in all, the apartment is spread over an carpet area of 974 sq.Ft.. The property is located on the 28th floor of a 78 floor tall building. As the project is already ready to move, s...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/18367/0/367340556M-1718257596790.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+10 more,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Ten BKC,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ten-bkc-bandra-east-western-mumbai-1782-sq-ft-r3-spid-U64795894,"in Bandra East, Mumbai",3 BHK Flat,₹6.2 Cr,"₹59,047 /sqft","1,782 sqft",(166 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,North-East Facing,Gated Society,+2,"The luxurious 3 bed for sale in ten bkc has uniquely designed floor plans and layouts to ensure ease and convenience for its residents. It promises a stress-Free life for its residents where privacy and freedom come hand-In-Hand for all homeowners. 
Call for more details..",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,https://imagecdn.99acres.com/media1/23766/13/475333494M-1718191817824.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+8 more,,,,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Sabari Basera,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sabari-basera-chembur-central-mumbai-1950-sq-ft-spid-V75726547,"in Chembur, Mumbai",3 BHK Flat,₹4.65 Cr,"₹23,846 /sqft","1,950 sqft",(181 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,North-East Facing,Gated Society,+2,"Stylist homes in the poshest location of chembur overlooking the famous diamond garden, offering classique lifestyles to a privileged few like you.Located opposite the famous diamond garden, on central avenue road, sabari basera comprises of a 16 storey with spacious 3 bhk apartments. For more details please contact us.",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,https://imagecdn.99acres.com/media1/24882/14/497654207M-1718107772633.jpg,,,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,SKG Mount Resort,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-chembur-central-mumbai-2150-sq-ft-spid-R75723099,"in Chembur, Mumbai",3 BHK Flat,₹4.55 Cr,"₹21,162 /sqft","2,150 sqft",(200 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"Our luxurious 3 and 4 homes at mount resort offers inspiring panoramic views of the luscious barc hills. A benchmark of modern living, mount resort is a 20 storied twin towers, with a common area that offers a bike path walking trail, recreation garden and gymnasium. Mount resort also features a children playground at the property. For more details please contact us. Bedrooms. For more details ...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,,,,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Indiabulls Blu,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indiabulls-blu-worli-south-mumbai-2300-sq-ft-r1-spid-D74658209,"in Worli, Mumbai",3 BHK Flat,₹10.5 Cr,"₹77,777 /sqft","2,300 sqft",(214 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"Situated in worli, mumbai south, indiabulls blu is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in mumbai south is your opportunity to be a part of this community. This is a east-Facing property. Constructed on a super built up area of 2300 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms . The residential building has 56 floors in total ...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,https://imagecdn.99acres.com/media1/24792/13/495853754M-1718087180862.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+11 more,,,,https://static.99acres.com/universalapp/img/StarNew.png,3.8,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,The Bombay ICC,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-the-bombay-icc-dadar-east-south-mumbai-2600-sq-ft-r1-spid-Y74656127,"in Dadar East, Mumbai",3 BHK Flat,₹8.5 Cr,"₹32,692 /sqft","2,600 sqft",(242 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"The perfect place to call home, island city center is spread over acres of lush green areas. The 59 & 65 -Floor superstructure and one icc & two icc skyscrapers stand tall in the heart of mumbai. With one of the largest-In-Class apartments. Imagine living in a world that combines the best of modern architecture and unrivaled luxury: A place where youll be pampered and indulged 247. Its not just...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,https://imagecdn.99acres.com/media1/24272/1/485441952M-1718087099986.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+6 more,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Wadhwa the Address,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ghatkopar-west-central-mumbai-suburbs-1650-sq-ft-r1-spid-U74665281,"in Ghatkopar West, Mumbai",3 BHK Flat,₹4 Cr,"₹24,242 /sqft","1,650 sqft",(153 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(2  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"Looking for a 2.5 bhk property for sale in central mumbai? Buy this 3 bhk flat in wadhwa the address that is situated in ghatkopar west, central mumbai. The flat is over 1650 sq.Ft. Super built up area and comes with 3 bedroom(s), 2 bathrooms and 1 balcony. This flat is situated on the 6th floor of this 28 floors tall residential building. As the project is already ready to move, so you can eas...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Raheja Real Estate,View Number,Contact,https://imagecdn.99acres.com/media1/24277/10/485550812M-1718087110714.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+11 more,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Mahindra Vivante,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mahindra-vivante-andheri-east-mumbai-andheri-dahisar-1300-sq-ft-spid-G75598823,"in Andheri East, Mumbai",3 BHK Flat,₹4.95 Cr,"₹38,076 /sqft","1,300 sqft",(121 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Fitness Center/ Gym,Club/ Community Center,+2,Exclusive 3 bhk available for sale at mahindra vivante . It's beautifully done up flat. All basic civic amenities available. For inspection please reach us.,,,,,Stella Ventures LLP,View Number,Contact,https://imagecdn.99acres.com/media1/24811/5/496225432M-1717496830524.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+3 more,,,Dealer,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,1mo ago
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Suraj Ocean Star,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-suraj-ocean-star-dadar-west-south-mumbai-1068-sq-ft-spid-G75256729,"in Dadar West, Mumbai",3 BHK Flat,₹11 Cr,"₹1,02,996 /sqft","1,068 sqft",(99 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Under Construction,Highlights :,Swimming Pool Available,Club/ Community Center,+2,"Situated in dadar west, mumbai south, suraj ocean star is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in mumbai south is your opportunity to be a part of this community. This is a west-Facing property. The flat occupies a carpet area of 1068 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. The property is located on the 20th fl...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,2w ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/24610/15/492215080M-1715782741226.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,,,,,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Suraj The Palette,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-suraj-the-palette-dadar-west-south-mumbai-1106-sq-ft-spid-K75256627,"in Dadar West, Mumbai",3 BHK Flat,₹7.8 Cr,"₹70,524 /sqft","1,106 sqft",(103 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Under Construction,Highlights :,Club/ Community Center,Gated Society,+2,"This 3 bhk apartment is available for sale in suraj the palette, one of the most prominent projects for flats in dadar west, mumbai south. This residential flat is west-Facing direction. The flat occupies a carpet area of 1106 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. This flat lies on the 20th level of a 49 storey building. This residential flat is currently under construc...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,2w ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/24610/14/492214140M-1715782144624.jpg,,,,,,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,"Lodha Allura, Lower Parel",RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-worli-south-mumbai-1092-sq-ft-r4-spid-K68200772,"in Worli, Mumbai",3 BHK Flat,₹6.1 Cr,"₹55,860 /sqft","1,092 sqft",(101 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Swimming Pool Available,Fresh Construction,+2,"Lodha park is one of the most popular destination for buying apartments/ flats in worli, south mumbai. You too can be a part of this society by purchasing this 3 bhk flat here. The flat is over 1092 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms . The flat has a total of 78 floors and this property is situated on 13th floor. An added advantage of this 1-2 year old flat is that it i...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,3w ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/20719/17/414397326M-1715254098520.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Lodha Marquise,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-worli-south-mumbai-1348-sq-ft-r7-spid-L63084134,"in Worli, Mumbai",3 BHK Flat,₹7.1 Cr,"₹52,670 /sqft","1,348 sqft",(125 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(4  Baths),Ready To Move,Highlights :,Swimming Pool Available,Club/ Community Center,+1,"Lodha marquise is one of mumbai south's most sought after destination for residential apartments and this 3 bhk flat in worli is your opportunity to be a part of this community. The floor plan additionally contains 4 bathrooms, pooja room and separate servant room. All in all, the apartment is spread over an carpet area of 1348 sq.Ft.. The property is located on the 20th floor of a 78 floor tal...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,3w ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/20936/15/418735558M-1715254131432.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+12 more,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Lodha Marquise,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-lower-parel-south-mumbai-1348-sq-ft-r7-spid-F63336528,"in Lower Parel, Mumbai",3 BHK Flat,₹7 Cr,"₹51,928 /sqft","1,348 sqft",(125 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(4  Baths),Ready To Move,Highlights :,Club/ Community Center,Close to Hospital,+1,"3bhk spacious situated in worli, mumbai south, lodha marquise is a well planned society that offers a pleasant living experience to its residents. This 3 bhk apartment in lodha park, mumbai south is your opportunity to be a part of this community. Containing 3 bedrooms, 4 bathrooms, pooja room, separate servant room, this apartment is spread over an carpet area of 1348 sq.Ft.. This flat is situ...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,3w ago,FEATURED DEALER,DHM Estates,View Number,Contact,https://imagecdn.99acres.com/media1/21138/14/422774672M-1715237971544.jpg,https://static.99acres.com/universalapp/img/infinityNoImgPotrait.jpg,+13 more,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Adonia Apartments,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adonia-apartments-hiranandani-gardens-powai-central-mumbai-suburbs-1700-sq-ft-spid-I75136039,"in Hiranandani Gardens Powai, Mumbai",3 BHK Flat,₹9.4 Cr,"₹55,294 /sqft","1,700 sqft",(158 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(4  Baths),Ready To Move,Highlights :,Close to Metro Station,Close to School,+2,"3 bhk apartment for sale in adonia apartments, a popular residential project that houses in-Demand flats in hiranandani gardens powai. The flat has 3 bedrooms, 4 bathrooms and 1 balcony. For immediate possession as the project is ready to move.",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,DHM Estates,View Number,Contact,,,,,,,,,,,,,
,https://static.99acres.com/universalapp/img/Shortlist.png,,,,,,,,,,,,Sky Flama,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sky-flama-sewri-south-mumbai-1250-sq-ft-r3-spid-U71731880,"in Sewri, Mumbai",3 BHK Flat,₹3.25 Cr,"₹26,000 /sqft","1,250 sqft",(116 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Swimming Pool Available,+2,"Located in the popular residential address of sewri, mumbai harbour, sky flama is one of the most preferred destination for apartments in mumbai harbour. This 3 bhk flat is your ticket to be a part of this community. The flat occupies a carpet area of 950 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. The residential building has 30 floors in total and the flat for sale is locat...",https://mediacdn.99acres.com/media2/8840/5/176805617O-1560241717640.jpg,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,DHM Estates,View Number,Contact,,,,,,,,,,,,,
